file name,started yyyy-mm-dd,handle,Finished
20210216 - 197hh - Can a layman be an arahant.txt,2022-10-25,BBBalls,2022-10-25
20221026 - 291hh - Mind self inflicting.mp3,2022-10-26,BBBalls,2022-11-11
20221031 - 292hh - Relinquishing the entire world,2022-10-31,BBBalls,
20221106 - 293hh - The stench and the flies - AN 3.128,2022-11-06,BBBalls,2022-11-06
20190309 - 62hh - Its not the pain that makes you suffer,2022-11-15,BBBalls,
20200101 - 95hh - QA - Practice for Laypeople,2022-11-15,BBBalls,
20210324 - 201hh - QA - On peripheral awareness uprooting of anger dealing with displeasure,2022-11-15,BBBalls,
20210811 - 221hh - Accomplished in virtue,2022-11-15,BBBalls,
20210901 - 225hh - No joy no misery,2022-11-15,BBBalls,
